weather,atemp,count,datetime_year,datetime_hour,is_weekend,temp_poly_1,temp_poly_2,humidity_poly_1,humidity_poly_2,windspeed_poly_1,windspeed_poly_2,season_Spring,season_Summer,season_Fall,holiday_X1,workingday_X1,datetime_dow_Mon,datetime_dow_Tue,datetime_dow_Wed,datetime_dow_Thu,datetime_dow_Fri,datetime_dow_Sat,datetime_month_Feb,datetime_month_Mar,datetime_month_Apr,datetime_month_May,datetime_month_Jun,datetime_month_Jul,datetime_month_Aug,datetime_month_Sep,datetime_month_Oct,datetime_month_Nov,datetime_month_Dec
1,34.85,6.18001665365257,2012,18,0,0.0124358054529898,0.00624422983520606,0.00204872126925126,-0.00807935388376032,-0.00211077908569103,-0.00521352207537233,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.92692602597041,2012,19,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,0.000233154333834288,-0.00643071443892821,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.09,5.5683445037611,2012,20,0,0.0114270786681365,0.00383706098033589,0.0070291544396553,-0.00344309650649998,-0.00680651147312933,-0.000492288136006827,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.09,5.22035582507832,2012,21,0,0.0114270786681365,0.00383706098033589,0.0070291544396553,-0.00344309650649998,-0.00680651147312933,-0.000492288136006827,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,4.80402104473326,2012,22,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00446257805360401,-0.00322962323227346,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,4.26267987704132,2012,23,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,0.00492888672127259,-0.00658641903005171,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,3.40119738166216,2012,0,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.82,3.2188758248682,2012,1,0,0.00940962509842972,-0.000365838458616513,0.0100174143418977,0.00157656027117007,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.82,1.79175946922805,2012,2,0,0.00940962509842972,-0.000365838458616513,0.0100174143418977,0.00157656027117007,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,29.545,2.39789527279837,2012,3,0,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,29.545,2.19722457733622,2012,4,0,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,29.545,3.66356164612965,2012,5,0,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,31.82,5.15329159449778,2012,6,0,0.00940962509842972,-0.000365838458616513,0.0135037175611805,0.00955417144896804,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,31.82,6.20253551718792,2012,7,0,0.00940962509842972,-0.000365838458616513,0.0135037175611805,0.00955417144896804,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,6.45047042214418,2012,8,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,34.85,5.78074351579233,2012,9,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,34.85,5.15329159449778,2012,10,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,34.85,5.29330482472449,2012,11,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,36.365,5.66296048013595,2012,12,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,37.88,5.62040086571715,2012,13,0,0.01546198580755,0.0146886129413924,-0.00342975521819317,-0.00779428446589775,0.0201959161417378,0.0139538961413906,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,37.88,5.61677109766657,2012,14,0,0.01546198580755,0.0146886129413924,-0.00342975521819317,-0.00779428446589775,0.0178441171738248,0.00869224782924832,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,38.635,5.68017260901707,2012,15,0,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,0.0213678828515005,0.0168611074607691,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,36.365,6.12905021006055,2012,16,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,0.0178441171738248,0.00869224782924832,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,36.365,6.75343791859778,2012,17,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,0.0131483847863865,0.00047186394013341,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,37.12,6.73340189183736,2012,18,0,0.0134445322378432,0.00885521144700554,0.00653111112261489,-0.00411652558966169,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,36.365,6.31535800152233,2012,19,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.95583736946483,2012,20,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,35.605,5.59471137960184,2012,21,0,0.0124358054529898,0.00624422983520606,0.00603306780557449,-0.00474333170717102,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.19295685089021,2012,22,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,4.56434819146784,2012,23,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,3.63758615972639,2012,0,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,2.63905732961526,2012,1,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,2.30258509299405,2012,2,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,1.6094379124341,2012,3,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,1.79175946922805,2012,4,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,3.71357206670431,2012,5,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.35185813347607,2012,6,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,6.21660610108486,2012,7,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,6.5875500148248,2012,8,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.67332326717149,2012,9,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,36.365,5.46383180502561,2012,10,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,37.12,5.38449506278909,2012,11,0,0.0144532590226966,0.0116700058157343,5.65480010896518e-05,-0.00862841379639804,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,38.635,5.58724865840025,2012,12,0,0.0144532590226966,0.0116700058157343,0.00404089453741288,-0.00678432652068465,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,39.395,5.45958551414416,2012,13,0,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,39.395,5.35658627467201,2012,14,0,0.0164707125924034,0.0179110328239798,-0.00293171190115277,-0.00805331469578348,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,38.635,5.50533153593236,2012,15,0,0.0144532590226966,0.0116700058157343,0.00404089453741288,-0.00678432652068465,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,36.365,6.06610809010375,2012,16,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,36.365,6.76157276880406,2012,17,0,0.0134445322378432,0.00885521144700554,0.00204872126925126,-0.00807935388376032,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,37.12,6.73340189183736,2012,18,0,0.0134445322378432,0.00885521144700554,0.00653111112261489,-0.00411652558966169,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,6.49677499018586,2012,19,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,35.605,6.02344759296103,2012,20,0,0.0114270786681365,0.00383706098033589,0.0110135009759785,0.00362276292227906,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.6937321388027,2012,21,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.39362754635236,2012,22,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.01727983681492,2012,23,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,4.18965474202643,2012,0,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,2.94443897916644,2012,1,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,2.19722457733622,2012,2,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,2.30258509299405,2012,3,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,2.19722457733622,2012,4,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,3.66356164612965,2012,5,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,5.30330490805908,2012,6,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,33.335,6.18001665365257,2012,7,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,33.335,6.4723462945009,2012,8,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,29.545,4.82028156560504,2012,9,0,0.00840089831357634,-0.00216156904269875,0.0159939341463826,0.0166511541169663,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,29.545,3.91202300542815,2012,10,0,0.00840089831357634,-0.00216156904269875,0.0159939341463826,0.0166511541169663,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,33.335,4.14313472639153,2012,11,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,34.85,4.92725368515721,2012,12,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,34.85,5.25749537202778,2012,13,0,0.0114270786681365,0.00383706098033589,0.00852328439077651,-0.00114307146310063,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,35.605,5.37989735354046,2012,14,0,0.0124358054529898,0.00624422983520606,0.00603306780557449,-0.00474333170717102,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.6021188208797,2012,15,0,0.0124358054529898,0.00624422983520606,0.00204872126925126,-0.00807935388376032,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,6.0330862217988,2012,16,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,6.69579891705849,2012,17,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34.09,6.7286286130847,2012,18,0,0.0114270786681365,0.00383706098033589,0.00404089453741288,-0.00678432652068465,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.82,6.3261494731551,2012,19,0,0.00940962509842972,-0.000365838458616513,0.00603306780557449,-0.00474333170717102,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,30.305,6.00881318544259,2012,20,0,0.00840089831357634,-0.00216156904269875,0.0080252410737361,-0.00195636944321945,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,5.60947179518496,2012,21,0,0.00739217152872296,-0.00375348686985166,0.0135037175611805,0.00955417144896804,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,5.38449506278909,2012,22,0,0.00739217152872296,-0.00375348686985166,0.0135037175611805,0.00955417144896804,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,5.13579843705026,2012,23,0,0.00739217152872296,-0.00375348686985166,0.0135037175611805,0.00955417144896804,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,4.57471097850338,2012,0,0,0.00739217152872296,-0.00375348686985166,0.0135037175611805,0.00955417144896804,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.03,3.40119738166216,2012,1,0,0.00638344474386959,-0.00514159194007527,0.0130056742441401,0.0082746438123255,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,2.484906649788,2012,2,0,0.00638344474386959,-0.00514159194007527,0.0105154576589381,0.00257635011389837,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,2.30258509299405,2012,3,0,0.00638344474386959,-0.00514159194007527,0.0105154576589381,0.00257635011389837,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.03,2.19722457733622,2012,4,0,0.00638344474386959,-0.00514159194007527,0.0130056742441401,0.0082746438123255,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.03,3.71357206670431,2012,5,0,0.00638344474386959,-0.00514159194007527,0.0130056742441401,0.0082746438123255,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.03,4.94875989037817,2012,6,0,0.00638344474386959,-0.00514159194007527,0.0130056742441401,0.0082746438123255,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,28.79,6.18826412308259,2012,7,0,0.00739217152872296,-0.00375348686985166,0.0135037175611805,0.00955417144896804,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,30.305,6.5792512120101,2012,8,0,0.00840089831357634,-0.00216156904269875,0.0105154576589381,0.00257635011389837,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.84354441703136,2012,9,0,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,34.85,5.41610040220442,2012,10,0,0.0114270786681365,0.00383706098033589,0.00603306780557449,-0.00474333170717102,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,35.605,5.6937321388027,2012,11,0,0.0134445322378432,0.00885521144700554,5.65480010896518e-05,-0.00862841379639804,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,37.12,5.78074351579233,2012,12,0,0.0144532590226966,0.0116700058157343,-0.00143758195003156,-0.00855066759152644,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,38.635,5.87211778947542,2012,13,0,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,38.635,5.53733426701854,2012,14,0,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,37.88,5.80513496891649,2012,15,0,0.01546198580755,0.0146886129413924,-0.00342975521819317,-0.00779428446589775,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,37.88,6.15485809401642,2012,16,0,0.01546198580755,0.0146886129413924,-0.00342975521819317,-0.00779428446589775,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,37.12,6.65027904858742,2012,17,0,0.0144532590226966,0.0116700058157343,-0.00143758195003156,-0.00855066759152644,0.0108044513668612,-0.00249197278694898,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,35.605,6.67582322163485,2012,18,0,0.0134445322378432,0.00885521144700554,5.65480010896518e-05,-0.00862841379639804,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,34.09,6.34388043412633,2012,19,0,0.0124358054529898,0.00624422983520606,5.65480010896518e-05,-0.00862841379639804,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,34.09,5.97126183979046,2012,20,0,0.0114270786681365,0.00383706098033589,0.00204872126925126,-0.00807935388376032,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.71042701737487,2012,21,0,0.0104183518832831,0.00163370488239503,0.00603306780557449,-0.00474333170717102,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.7037824746562,2012,22,0,0.0104183518832831,0.00163370488239503,0.00603306780557449,-0.00474333170717102,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,29.545,5.51745289646471,2012,23,0,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,29.545,5.01727983681492,2012,0,1,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.00492888672127259,-0.00658641903005171,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,29.545,4.77068462446567,2012,1,1,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,29.545,4.35670882668959,2012,2,1,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.0108044513668612,-0.00249197278694898,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,29.545,3.78418963391826,2012,3,1,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,29.545,2.484906649788,2012,4,1,0.00840089831357634,-0.00216156904269875,0.0159939341463826,0.0166511541169663,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,29.545,2.77258872223978,2012,5,1,0.00840089831357634,-0.00216156904269875,0.0159939341463826,0.0166511541169663,0.00492888672127259,-0.00658641903005171,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,29.545,3.55534806148941,2012,6,1,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,29.545,4.4188406077966,2012,7,1,0.00840089831357634,-0.00216156904269875,0.0135037175611805,0.00955417144896804,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.44241771052179,2012,8,1,0.0104183518832831,0.00163370488239503,0.00852328439077651,-0.00114307146310063,0.0108044513668612,-0.00249197278694898,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,33.335,5.85507192220243,2012,9,1,0.0104183518832831,0.00163370488239503,0.00603306780557449,-0.00474333170717102,0.0155001837542995,0.00420826836945519,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,34.85,6.04737217904628,2012,10,1,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,0.0155001837542995,0.00420826836945519,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
