weather,atemp,datetime_year,datetime_hour,is_weekend,temp_poly_1,temp_poly_2,humidity_poly_1,humidity_poly_2,windspeed_poly_1,windspeed_poly_2,season_Spring,season_Summer,season_Fall,holiday_X1,workingday_X1,datetime_dow_Mon,datetime_dow_Tue,datetime_dow_Wed,datetime_dow_Thu,datetime_dow_Fri,datetime_dow_Sat,datetime_month_Feb,datetime_month_Mar,datetime_month_Apr,datetime_month_May,datetime_month_Jun,datetime_month_Jul,datetime_month_Aug,datetime_month_Sep,datetime_month_Oct,datetime_month_Nov,datetime_month_Dec
1,25.76,2012,10,1,0.00234853760445608,-0.00865588465167657,-0.00293171190115277,-0.00805331469578348,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,26.515,2012,11,1,0.00335726438930945,-0.00808303060917021,-0.00492388516931438,-0.00673745598232633,0.00728068568918558,-0.00551983010750955,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,12,1,0.00638344474386959,-0.00514159194007527,-0.0104023616567588,0.000727550146001497,0.00845265239894824,-0.00470313333345024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,13,1,0.00638344474386959,-0.00514159194007527,-0.0104023616567588,0.000727550146001497,0.00845265239894824,-0.00470313333345024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,14,1,0.00537471795901621,-0.00632588425336956,-0.0109004049737992,0.0016859248606728,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,15,1,0.00537471795901621,-0.00632588425336956,-0.00940627502267801,-0.001049330386384,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,16,1,0.00638344474386959,-0.00514159194007527,-0.0104023616567588,0.000727550146001497,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,17,1,0.00537471795901621,-0.00632588425336956,-0.01189649160788,0.00374254318697253,0.0131483847863865,0.00047186394013341,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,26.515,2012,18,1,0.00335726438930945,-0.00808303060917021,-0.0079121450715568,-0.00336497894256946,0.000233154333834288,-0.00643071443892821,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,25,2012,19,1,0.0013398108196027,-0.00902492593725361,-0.00342975521819317,-0.00779428446589775,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,25,2012,20,1,0.0013398108196027,-0.00902492593725361,-0.00342975521819317,-0.00779428446589775,0.000233154333834288,-0.00643071443892821,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,25,2012,21,1,0.0013398108196027,-0.00902492593725361,-0.00342975521819317,-0.00779428446589775,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,24.24,2012,22,1,0.000331084034749321,-0.00919015446590135,0.000554591318130055,-0.00856108326671717,-0.00680651147312933,-0.000492288136006827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,24.24,2012,23,1,0.000331084034749321,-0.00919015446590135,-0.00143758195003156,-0.00855066759152644,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,24.24,2012,0,1,0.000331084034749321,-0.00919015446590135,-0.00143758195003156,-0.00855066759152644,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,24.24,2012,1,1,0.000331084034749321,-0.00919015446590135,-0.00143758195003156,-0.00855066759152644,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23.485,2012,2,1,-0.000677642750104057,-0.00915157023761976,0.000554591318130055,-0.00856108326671717,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22.725,2012,3,1,-0.00168636953495743,-0.00890917325240887,0.00254676458629167,-0.00782553149146996,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22.725,2012,4,1,-0.00168636953495743,-0.00890917325240887,0.00254676458629167,-0.00782553149146996,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21.97,2012,5,1,-0.00269509631981081,-0.00846296351026866,0.00503698117149368,-0.00585707504523258,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21.97,2012,6,1,-0.00269509631981081,-0.00846296351026866,0.00503698117149368,-0.00585707504523258,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21.97,2012,7,1,-0.00269509631981081,-0.00846296351026866,0.0075271977566957,-0.0027230444576859,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23.485,2012,8,1,-0.000677642750104057,-0.00915157023761976,0.00254676458629167,-0.00782553149146996,-0.00680651147312933,-0.000492288136006827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,25,2012,9,1,0.0013398108196027,-0.00902492593725361,0.000554591318130055,-0.00856108326671717,-0.00680651147312933,-0.000492288136006827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,27.275,2012,10,1,0.00436599117416283,-0.00730636380973454,-0.0079121450715568,-0.00336497894256946,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,11,1,0.00537471795901621,-0.00632588425336956,-0.00940627502267801,-0.001049330386384,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,12,1,0.00638344474386959,-0.00514159194007527,-0.0104023616567588,0.000727550146001497,0.00845265239894824,-0.00470313333345024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,13,1,0.00638344474386959,-0.00514159194007527,-0.0104023616567588,0.000727550146001497,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,14,1,0.00638344474386959,-0.00514159194007527,-0.0104023616567588,0.000727550146001497,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,15,1,0.00739217152872296,-0.00375348686985166,-0.0128925782419608,0.00598565337588175,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,16,1,0.00739217152872296,-0.00375348686985166,-0.0128925782419608,0.00598565337588175,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,31.06,2012,17,1,0.00638344474386959,-0.00514159194007527,-0.0133906215590012,0.00717714291881491,0.00728068568918558,-0.00551983010750955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,25,2012,18,1,0.0013398108196027,-0.00902492593725361,-0.00143758195003156,-0.00855066759152644,0.0201959161417378,0.0139538961413906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,24.24,2012,19,1,0.000331084034749321,-0.00919015446590135,0.00503698117149368,-0.00585707504523258,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,24.24,2012,20,1,0.000331084034749321,-0.00919015446590135,0.00503698117149368,-0.00585707504523258,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,24.24,2012,21,1,0.000331084034749321,-0.00919015446590135,0.00304480790333207,-0.00752508613352723,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23.485,2012,22,1,-0.000677642750104057,-0.00915157023761976,0.00503698117149368,-0.00585707504523258,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23.485,2012,23,1,-0.000677642750104057,-0.00915157023761976,0.00503698117149368,-0.00585707504523258,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22.725,2012,0,1,-0.00168636953495743,-0.00890917325240887,0.0100174143418977,0.00157656027117007,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,1,1,-0.00168636953495743,-0.00890917325240887,0.00503698117149368,-0.00585707504523258,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,2,1,-0.00269509631981081,-0.00846296351026866,0.0075271977566957,-0.0027230444576859,-0.00680651147312933,-0.000492288136006827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,3,1,-0.00370382310466419,-0.00781294101119915,0.0075271977566957,-0.0027230444576859,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,4,1,-0.00269509631981081,-0.00846296351026866,0.00503698117149368,-0.00585707504523258,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,5,1,-0.00471254988951757,-0.00695910575520031,0.0100174143418977,0.00157656027117007,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,6,1,-0.00370382310466419,-0.00781294101119915,0.00453893785445328,-0.0063440122657848,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,7,1,-0.00471254988951757,-0.00695910575520031,0.0100174143418977,0.00157656027117007,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,8,1,-0.00168636953495743,-0.00890917325240887,0.00254676458629167,-0.00782553149146996,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,9,1,0.000331084034749321,-0.00919015446590135,-0.00143758195003156,-0.00855066759152644,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,25,2012,10,1,0.0013398108196027,-0.00902492593725361,-0.00492388516931438,-0.00673745598232633,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,25.76,2012,11,1,0.00234853760445608,-0.00865588465167657,-0.00492388516931438,-0.00673745598232633,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,12,1,0.00335726438930945,-0.00808303060917021,-0.0079121450715568,-0.00336497894256946,-0.00680651147312933,-0.000492288136006827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,13,1,0.00335726438930945,-0.00808303060917021,-0.00940627502267801,-0.001049330386384,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,14,1,0.00335726438930945,-0.00808303060917021,-0.0109004049737992,0.0016859248606728,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,15,1,0.00335726438930945,-0.00808303060917021,-0.00940627502267801,-0.001049330386384,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,25.76,2012,16,1,0.00234853760445608,-0.00865588465167657,-0.00990431833971841,-0.000184201603017438,0.00728068568918558,-0.00551983010750955,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,25.76,2012,17,1,0.00234853760445608,-0.00865588465167657,-0.0123945349249204,0.00484078679860095,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,25,2012,18,1,0.0013398108196027,-0.00902492593725361,-0.0113984482908396,0.00269092254099648,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,19,1,0.000331084034749321,-0.00919015446590135,-0.0084101883885972,-0.00263971905616001,-0.00446257805360401,-0.00322962323227346,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,20,1,0.000331084034749321,-0.00919015446590135,-0.0113984482908396,0.00269092254099648,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,21,1,-0.00168636953495743,-0.00890917325240887,-0.00741410175451639,-0.00404361586332653,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,22,1,-0.00269509631981081,-0.00846296351026866,-0.00542192848635478,-0.00629193388983111,-0.00680651147312933,-0.000492288136006827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,23,1,-0.00370382310466419,-0.00781294101119915,-0.00193562526707196,-0.00843150625859782,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,0,1,-0.00269509631981081,-0.00846296351026866,-0.00392779853523357,-0.00748863127035965,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,1,1,-0.00370382310466419,-0.00781294101119915,-0.00193562526707196,-0.00843150625859782,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,2,1,-0.00471254988951757,-0.00695910575520031,5.65480010896518e-05,-0.00862841379639804,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19.695,2012,3,1,-0.00572127667437094,-0.00590145774227217,0.00204872126925126,-0.00807935388376032,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,17.425,2012,4,1,-0.00673000345922432,-0.00463999697241472,0.00453893785445328,-0.0063440122657848,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19.695,2012,5,1,-0.00572127667437094,-0.00590145774227217,0.00204872126925126,-0.00807935388376032,-0.00797847818289199,0.00116092874274697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,6,1,-0.00471254988951757,-0.00695910575520031,5.65480010896518e-05,-0.00862841379639804,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,7,1,-0.00471254988951757,-0.00695910575520031,5.65480010896518e-05,-0.00862841379639804,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,8,1,-0.00370382310466419,-0.00781294101119915,0.00254676458629167,-0.00782553149146996,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,9,1,-0.00168636953495743,-0.00890917325240887,-0.00342975521819317,-0.00779428446589775,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,10,1,0.000331084034749321,-0.00919015446590135,-0.00691605843747599,-0.00467562981843123,0.00845265239894824,-0.00470313333345024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25,2012,11,1,0.0013398108196027,-0.00902492593725361,-0.0089082317056376,-0.00186783620409819,0.0108044513668612,-0.00249197278694898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25.76,2012,12,1,0.00234853760445608,-0.00865588465167657,-0.0113984482908396,0.00269092254099648,0.0108044513668612,-0.00249197278694898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,13,1,0.00335726438930945,-0.00808303060917021,-0.0123945349249204,0.00484078679860095,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,14,1,0.00335726438930945,-0.00808303060917021,-0.0133906215590012,0.00717714291881491,0.000233154333834288,-0.00643071443892821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,15,1,0.00335726438930945,-0.00808303060917021,-0.0133906215590012,0.00717714291881491,0.0108044513668612,-0.00249197278694898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25.76,2012,16,1,0.00234853760445608,-0.00865588465167657,-0.0123945349249204,0.00484078679860095,0.00258495330174728,-0.00688936939920657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25,2012,17,1,0.0013398108196027,-0.00902492593725361,-0.0113984482908396,0.00269092254099648,0.00492888672127259,-0.00658641903005171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25,2012,18,1,0.0013398108196027,-0.00902492593725361,-0.0113984482908396,0.00269092254099648,0.000233154333834288,-0.00643071443892821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,19,1,0.000331084034749321,-0.00919015446590135,-0.00990431833971841,-0.000184201603017438,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,23.485,2012,20,1,-0.000677642750104057,-0.00915157023761976,-0.0089082317056376,-0.00186783620409819,0.000233154333834288,-0.00643071443892821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,21,1,-0.00370382310466419,-0.00781294101119915,-0.00392779853523357,-0.00748863127035965,-0.00211077908569103,-0.00521352207537233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,22,1,-0.00370382310466419,-0.00781294101119915,-0.00392779853523357,-0.00748863127035965,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,23,1,-0.00269509631981081,-0.00846296351026866,-0.00392779853523357,-0.00748863127035965,-0.0150260095382433,0.0151026795316004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,0,0,-0.00471254988951757,-0.00695910575520031,5.65480010896518e-05,-0.00862841379639804,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,1,0,-0.00471254988951757,-0.00695910575520031,0.00453893785445328,-0.0063440122657848,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19.695,2012,2,0,-0.00572127667437094,-0.00590145774227217,0.00453893785445328,-0.0063440122657848,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,3,0,-0.00471254988951757,-0.00695910575520031,5.65480010896518e-05,-0.00862841379639804,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19.695,2012,4,0,-0.00572127667437094,-0.00590145774227217,0.00204872126925126,-0.00807935388376032,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19.695,2012,5,0,-0.00572127667437094,-0.00590145774227217,0.0070291544396553,-0.00344309650649998,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,18.18,2012,6,0,-0.00673000345922432,-0.00463999697241472,0.0070291544396553,-0.00344309650649998,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,19.695,2012,7,0,-0.00572127667437094,-0.00590145774227217,0.00204872126925126,-0.00807935388376032,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,8,0,-0.00269509631981081,-0.00846296351026866,0.00254676458629167,-0.00782553149146996,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,9,0,-0.00168636953495743,-0.00890917325240887,0.000554591318130055,-0.00856108326671717,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,10,0,0.000331084034749321,-0.00919015446590135,-0.00342975521819317,-0.00779428446589775,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,26.515,2012,11,0,0.00335726438930945,-0.00808303060917021,-0.0123945349249204,0.00484078679860095,-0.00211077908569103,-0.00521352207537233,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,27.275,2012,12,0,0.00436599117416283,-0.00730636380973454,-0.0133906215590012,0.00717714291881491,-0.0150260095382433,0.0151026795316004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,31.06,2012,13,0,0.00638344474386959,-0.00514159194007527,-0.0163788814612437,0.0153051624551137,-0.00211077908569103,-0.00521352207537233,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,30.305,2012,14,0,0.00638344474386959,-0.00514159194007527,-0.0173749680953245,0.0183874860257656,0.000233154333834288,-0.00643071443892821,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,31.06,2012,15,0,0.00739217152872296,-0.00375348686985166,-0.0163788814612437,0.0153051624551137,-0.00211077908569103,-0.00521352207537233,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,31.06,2012,16,0,0.00638344474386959,-0.00514159194007527,-0.014386708193082,0.00969999090163835,-0.00211077908569103,-0.00521352207537233,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,31.06,2012,17,0,0.00638344474386959,-0.00514159194007527,-0.014386708193082,0.00969999090163835,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25.76,2012,18,0,0.00234853760445608,-0.00865588465167657,0.00105263463517046,-0.00844712977138393,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25,2012,19,0,0.0013398108196027,-0.00902492593725361,-0.00492388516931438,-0.00673745598232633,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,24.24,2012,20,0,0.000331084034749321,-0.00919015446590135,-0.00143758195003156,-0.00855066759152644,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,23.485,2012,21,0,-0.000677642750104057,-0.00915157023761976,0.00254676458629167,-0.00782553149146996,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,22,0,-0.00168636953495743,-0.00890917325240887,0.0100174143418977,0.00157656027117007,-0.00446257805360401,-0.00322962323227346,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,23,0,-0.00168636953495743,-0.00890917325240887,0.0100174143418977,0.00157656027117007,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,0,0,-0.00168636953495743,-0.00890917325240887,0.0130056742441401,0.0082746438123255,-0.00211077908569103,-0.00521352207537233,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22.725,2012,1,0,-0.00168636953495743,-0.00890917325240887,0.0075271977566957,-0.0027230444576859,-0.00211077908569103,-0.00521352207537233,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,2,0,-0.00269509631981081,-0.00846296351026866,0.0130056742441401,0.0082746438123255,-0.00446257805360401,-0.00322962323227346,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,3,0,-0.00269509631981081,-0.00846296351026866,0.0075271977566957,-0.0027230444576859,-0.00446257805360401,-0.00322962323227346,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.21,2012,4,0,-0.00370382310466419,-0.00781294101119915,0.0075271977566957,-0.0027230444576859,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21.97,2012,5,0,-0.00269509631981081,-0.00846296351026866,0.0075271977566957,-0.0027230444576859,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20.455,2012,6,0,-0.00471254988951757,-0.00695910575520031,0.0100174143418977,0.00157656027117007,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,21.97,2012,7,0,-0.00269509631981081,-0.00846296351026866,0.0075271977566957,-0.0027230444576859,-0.00680651147312933,-0.000492288136006827,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,22.725,2012,8,0,-0.00168636953495743,-0.00890917325240887,0.00503698117149368,-0.00585707504523258,-0.00797847818289199,0.00116092874274697,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
